timestamp,station_id,station_name,latitude,longitude,total_slots,available_slots,occupied_slots,occupancy_rate,n_charging_sessions,total_kwh,revenue,avg_session_duration,charger_type,location_type,hour,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,time_period_encoded,is_business_hours,distance_from_center,zone_encoded,location_type_encoded,rolling_mean_occupancy_1d,rolling_std_occupancy_1d,rolling_mean_occupancy_3d,rolling_std_occupancy_3d,rolling_mean_occupancy_7d,rolling_std_occupancy_7d
2025-09-04 19:37:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,0,4,1.0,0,0.0,0.0,22.0,Both,commercial,19,3,4,9,3,36,0,5,0,5.215362017540764,2,5,1.0,,0.75,0.24999999999999983,0.5357142857142857,0.3933978962347218
2025-09-06 03:09:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,4,0,0.0,0,0.0,0.0,18.0,Both,commercial,3,5,6,9,3,36,1,0,0,5.215362017540764,2,5,0.0,,0.5,0.5,0.5,0.4330127018922196
2025-09-11 14:20:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,1,74.71106176773857,18.677765441934643,59.0,Both,commercial,14,3,11,9,3,37,0,4,1,5.215362017540764,2,5,0.75,,0.5833333333333334,0.5204164998665332,0.6071428571428571,0.3779644730092273
2025-09-15 02:27:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,4,0,0.0,0,0.0,0.0,102.0,Both,commercial,2,0,15,9,3,38,0,0,0,5.215362017540764,2,5,0.0,,0.25,0.43301270189221963,0.4642857142857143,0.3933978962347219
2025-09-19 08:01:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,2,94.77150666855272,23.69287666713818,39.0,Both,commercial,8,4,19,9,3,38,0,1,0,5.215362017540764,2,5,0.75,,0.5,0.4330127018922194,0.5357142857142857,0.39339789623472177
2025-09-21 09:47:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,0,0.0,0.0,107.0,Both,commercial,9,6,21,9,3,38,1,2,0,5.215362017540764,2,5,0.5,,0.4166666666666667,0.38188130791298686,0.5,0.38188130791298697
2025-09-23 02:12:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,4,0,0.0,0,0.0,0.0,64.0,Both,commercial,2,1,23,9,3,39,0,0,0,5.215362017540764,2,5,0.0,,0.4166666666666667,0.3818813079129868,0.42857142857142855,0.42608405162317375
2025-09-24 16:40:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,0,0.0,0.0,109.0,Both,commercial,16,2,24,9,3,39,0,4,1,5.215362017540764,2,5,0.75,,0.4166666666666667,0.3818813079129868,0.39285714285714285,0.3779644730092277
2025-09-25 17:44:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,0,0.0,0.0,96.0,Both,commercial,17,3,25,9,3,39,0,5,1,5.215362017540764,2,5,0.75,,0.5,0.4330127018922194,0.5,0.35355339059327406
2025-09-27 00:22:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,0,0.0,0.0,93.0,Both,commercial,0,5,27,9,3,39,1,0,0,5.215362017540764,2,5,0.25,,0.5833333333333334,0.2886751345948129,0.42857142857142855,0.3450327796711775
2025-09-28 09:33:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,1,45.9727046162633,11.493176154065825,105.0,Both,commercial,9,6,28,9,3,39,1,2,0,5.215362017540764,2,5,0.5,,0.5,0.25000000000000017,0.5,0.28867513459481325
2025-09-29 10:33:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,1,110.56329595801648,27.64082398950412,138.0,Both,commercial,10,0,29,9,3,40,0,2,1,5.215362017540764,2,5,0.75,,0.5,0.25000000000000017,0.5,0.28867513459481325
2025-09-30 23:02:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,1,17.199639013066825,4.299909753266706,69.0,Both,commercial,23,1,30,9,3,40,0,0,0,5.215362017540764,2,5,0.25,,0.5,0.25000000000000017,0.4642857142857143,0.3037464481469783
2025-10-04 23:18:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,1,32.94427531330114,8.236068828325285,37.0,Both,commercial,23,5,4,10,4,40,1,0,0,5.215362017540764,2,5,0.25,,0.4166666666666667,0.28867513459481314,0.5,0.2500000000000004
2025-10-06 15:07:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,1,31.131718890900363,7.782929722725091,67.0,Both,commercial,15,0,6,10,4,41,0,4,1,5.215362017540764,2,5,0.75,,0.4166666666666667,0.28867513459481314,0.5,0.2500000000000004
2025-10-08 08:59:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,2,54.04874256941052,13.51218564235263,67.5,Both,commercial,8,2,8,10,4,41,0,1,0,5.215362017540764,2,5,0.75,,0.5833333333333334,0.2886751345948129,0.5,0.2500000000000004
2025-10-09 17:56:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,0,4,1.0,1,63.22367186068544,15.80591796517136,19.0,Both,commercial,17,3,9,10,4,41,0,5,1,5.215362017540764,2,5,1.0,,0.8333333333333334,0.14433756729740577,0.6071428571428571,0.28347335475692054
2025-10-11 05:27:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,0,0.0,0.0,99.0,Both,commercial,5,5,11,10,4,41,1,1,0,5.215362017540764,2,5,0.25,,0.6666666666666666,0.38188130791298663,0.5714285714285714,0.3133915852640045
2025-10-12 11:49:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,0,0.0,0.0,156.0,Both,commercial,11,6,12,10,4,41,1,2,0,5.215362017540764,2,5,0.5,,0.5833333333333334,0.3818813079129867,0.5357142857142857,0.3037464481469782
2025-10-21 22:58:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,2,43.4642271690422,10.86605679226055,74.5,Both,commercial,22,1,21,10,4,43,0,6,0,5.215362017540764,2,5,0.5,,0.4166666666666667,0.1443375672974071,0.5714285714285714,0.2781743201320936
2025-10-25 07:13:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,1,67.53869572569751,16.884673931424377,51.0,Both,commercial,7,5,25,10,4,43,1,1,0,5.215362017540764,2,5,0.25,,0.4166666666666667,0.1443375672974071,0.5714285714285714,0.2781743201320936
2025-10-26 02:23:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,4,0,0.0,0,0.0,0.0,101.0,Both,commercial,2,6,26,10,4,43,1,0,0,5.215362017540764,2,5,0.0,,0.25,0.2500000000000006,0.4642857142857143,0.336296354567275
2025-10-26 20:37:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,0,0.0,0.0,82.0,Both,commercial,20,6,26,10,4,43,1,6,0,5.215362017540764,2,5,0.5,,0.25,0.2500000000000006,0.42857142857142855,0.31339158526400485
2025-10-29 07:45:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,1,44.09269393032964,11.02317348258241,148.0,Both,commercial,7,2,29,10,4,44,0,1,0,5.215362017540764,2,5,0.5,,0.3333333333333333,0.2886751345948133,0.35714285714285715,0.1966989481173618
2025-10-29 07:58:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,0,0.0,0.0,49.0,Both,commercial,7,2,29,10,4,44,0,1,0,5.215362017540764,2,5,0.5,,0.5,0.0,0.39285714285714285,0.19669894811736166
2025-10-30 15:42:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,1,105.47592253469826,26.368980633674564,34.0,Both,commercial,15,3,30,10,4,44,0,4,1,5.215362017540764,2,5,0.75,,0.5833333333333334,0.14433756729740677,0.42857142857142855,0.23779743280283608
2025-10-31 22:28:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,0,0.0,0.0,54.0,Both,commercial,22,4,31,10,4,44,0,6,0,5.215362017540764,2,5,0.5,,0.5833333333333334,0.14433756729740677,0.42857142857142855,0.23779743280283608
2025-11-03 16:13:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,2,262.66285163946156,65.66571290986539,45.0,Both,commercial,16,0,3,11,4,45,0,4,1,5.215362017540764,2,5,0.75,,0.6666666666666666,0.14433756729740652,0.5,0.2500000000000004
2025-11-09 21:29:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,0,0.0,0.0,57.0,Both,commercial,21,6,9,11,4,45,1,6,0,5.215362017540764,2,5,0.5,,0.5833333333333334,0.14433756729740677,0.5714285714285714,0.12198750911856698
2025-11-10 17:40:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,0,0.0,0.0,56.0,Both,commercial,17,0,10,11,4,46,0,5,1,5.215362017540764,2,5,0.75,,0.6666666666666666,0.14433756729740652,0.6071428571428571,0.13363062095621228
2025-11-11 15:25:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,1,52.51365772891038,13.128414432227595,86.0,Both,commercial,15,1,11,11,4,46,0,4,1,5.215362017540764,2,5,0.75,,0.6666666666666666,0.14433756729740652,0.6428571428571429,0.13363062095621206
2025-11-14 16:20:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,1,74.42818948194807,18.607047370487017,104.0,Both,commercial,16,4,14,11,4,46,0,4,1,5.215362017540764,2,5,0.75,,0.75,0.0,0.6785714285714286,0.12198750911856623
2025-11-26 03:20:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,4,0,0.0,1,31.92245141815493,7.980612854538733,200.0,Both,commercial,3,2,26,11,4,48,0,0,0,5.215362017540764,2,5,0.0,,0.5,0.43301270189221946,0.5714285714285714,0.27817432013209353
2025-11-26 04:38:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,4,0,0.0,0,0.0,0.0,50.0,Both,commercial,4,2,26,11,4,48,0,0,0,5.215362017540764,2,5,0.0,,0.25,0.4330127018922197,0.5,0.35355339059327406
2025-11-26 11:29:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,0,0.0,0.0,41.0,Both,commercial,11,2,26,11,4,48,0,2,1,5.215362017540764,2,5,0.75,,0.25,0.4330127018922197,0.5,0.35355339059327406
2025-11-28 15:02:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,0,0.0,0.0,97.0,Both,commercial,15,4,28,11,4,48,0,4,1,5.215362017540764,2,5,0.75,,0.5,0.43301270189221946,0.5357142857142857,0.3659625273557001
2025-12-03 19:34:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,2,48.09765226820451,12.024413067051128,82.5,Both,commercial,19,2,3,12,4,49,0,5,0,5.215362017540764,2,5,0.75,,0.75,0.0,0.5357142857142857,0.3659625273557001
2025-12-03 20:27:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,1,15.782107292560822,3.9455268231402054,39.0,Both,commercial,20,2,3,12,4,49,0,6,0,5.215362017540764,2,5,0.75,,0.75,0.0,0.5357142857142857,0.3659625273557001
2025-12-04 22:46:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,2,2,0.5,0,0.0,0.0,207.0,Both,commercial,22,3,4,12,4,49,0,6,0,5.215362017540764,2,5,0.5,,0.6666666666666666,0.14433756729740652,0.5,0.35355339059327406
2025-12-06 04:48:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,4,0,0.0,0,0.0,0.0,25.0,Both,commercial,4,5,6,12,4,49,1,0,0,5.215362017540764,2,5,0.0,,0.4166666666666667,0.38188130791298686,0.5,0.35355339059327406
2025-12-08 01:17:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,4,0,0.0,0,0.0,0.0,71.0,Both,commercial,1,0,8,12,4,50,0,0,0,5.215362017540764,2,5,0.0,,0.16666666666666666,0.28867513459481337,0.5,0.35355339059327406
2025-12-09 00:57:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,0,0.0,0.0,40.0,Both,commercial,0,1,9,12,4,50,0,0,0,5.215362017540764,2,5,0.25,,0.08333333333333333,0.14433756729740757,0.42857142857142855,0.3450327796711775
2025-12-09 09:46:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,0,0.0,0.0,96.0,Both,commercial,9,1,9,12,4,50,0,2,1,5.215362017540764,2,5,0.75,,0.3333333333333333,0.3818813079129869,0.42857142857142855,0.3450327796711775
2025-12-10 23:12:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,0,0.0,0.0,109.0,Both,commercial,23,2,10,12,4,50,0,0,0,5.215362017540764,2,5,0.25,,0.4166666666666667,0.28867513459481314,0.35714285714285715,0.3181045051401765
2025-12-15 06:30:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,0,0.0,0.0,101.0,Both,commercial,6,0,15,12,4,51,0,1,0,5.215362017540764,2,5,0.25,,0.4166666666666667,0.28867513459481314,0.2857142857142857,0.26726124191242534
2025-12-19 19:17:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,1,54.78198816629307,13.695497041573267,47.0,Both,commercial,19,4,19,12,4,51,0,5,0,5.215362017540764,2,5,0.75,,0.4166666666666667,0.28867513459481314,0.32142857142857145,0.31339158526400507
2025-12-28 13:29:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,3,1,0.25,0,0.0,0.0,21.0,Both,commercial,13,6,28,12,4,52,1,3,0,5.215362017540764,2,5,0.25,,0.4166666666666667,0.28867513459481314,0.35714285714285715,0.2834733547569211
2025-12-30 08:43:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,2,75.23567300418654,18.808918251046634,53.0,Both,commercial,8,1,30,12,4,1,0,1,0,5.215362017540764,2,5,0.75,,0.5833333333333334,0.28867513459481303,0.4642857142857143,0.26726124191242473
2025-12-30 15:41:00,21,Charging Station 21,28.527511494271042,77.44360637128817,4,1,3,0.75,0,0.0,0.0,76.0,Both,commercial,15,1,30,12,4,1,0,4,1,5.215362017540764,2,5,0.75,,0.5833333333333334,0.28867513459481303,0.5357142857142857,0.2672612419124245
2025-01-01 22:34:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,7,5,0.41666666666666663,1,73.87828146483304,18.46957036620826,80.0,DC,highway,22,2,1,1,1,1,0,6,0,7.3134426068329885,2,3,0.41666666666666663,,0.41666666666666663,,0.41666666666666663,
2025-01-06 10:23:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,2,10,0.8333333333333334,1,50.23109808885056,12.55777452221264,42.0,DC,highway,10,0,6,1,1,2,0,2,1,7.3134426068329885,2,3,0.8333333333333334,,0.625,0.29462782549439487,0.625,0.29462782549439487
2025-01-09 15:50:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,3,9,0.75,0,0.0,0.0,26.0,DC,highway,15,3,9,1,1,2,0,4,1,7.3134426068329885,2,3,0.75,,0.6666666666666666,0.22047927592204924,0.6666666666666666,0.22047927592204924
2025-01-12 04:41:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,12,0,0.0,0,0.0,0.0,20.0,DC,highway,4,6,12,1,1,2,1,0,0,7.3134426068329885,2,3,0.0,,0.5277777777777778,0.4589642122738418,0.5,0.37883838047182933
2025-01-17 09:27:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,2,10,0.8333333333333334,1,34.50129676403455,8.625324191008637,87.0,DC,highway,9,4,17,1,1,3,0,2,1,7.3134426068329885,2,3,0.8333333333333334,,0.5277777777777778,0.45896421227384177,0.5666666666666667,0.3603624718406609
2025-01-18 02:42:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,12,0,0.0,0,0.0,0.0,21.0,DC,highway,2,5,18,1,1,3,1,0,0,7.3134426068329885,2,3,0.0,,0.2777777777777778,0.481125224324688,0.47222222222222227,0.3967460238079361
2025-01-18 17:13:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,5,7,0.5833333333333333,0,0.0,0.0,70.0,DC,highway,17,5,18,1,1,3,1,5,0,7.3134426068329885,2,3,0.5833333333333333,,0.47222222222222215,0.4276334532872403,0.4880952380952381,0.3646045912169894
2025-01-21 04:26:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,11,1,0.08333333333333337,1,31.70957780156761,7.927394450391903,45.0,DC,highway,4,1,21,1,1,4,0,0,0,7.3134426068329885,2,3,0.08333333333333337,,0.2222222222222222,0.31549490810001485,0.4404761904761905,0.3959116463884736
2025-01-21 16:03:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,3,9,0.75,0,0.0,0.0,249.0,DC,highway,16,1,21,1,1,4,0,4,1,7.3134426068329885,2,3,0.75,,0.47222222222222215,0.3469443332443553,0.42857142857142855,0.3831780223674067
2025-01-21 23:23:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,8,4,0.33333333333333337,1,67.5430203122153,16.885755078053826,41.0,DC,highway,23,1,21,1,1,4,0,0,0,7.3134426068329885,2,3,0.33333333333333337,,0.3888888888888889,0.3367876570272815,0.36904761904761907,0.3563483225498992
2025-01-22 04:28:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,11,1,0.08333333333333337,0,0.0,0.0,111.0,DC,highway,4,2,22,1,1,4,0,0,0,7.3134426068329885,2,3,0.08333333333333337,,0.388888888888889,0.3367876570272815,0.380952380952381,0.3431105765272585
2025-01-22 10:52:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,1,11,0.9166666666666666,0,0.0,0.0,17.0,DC,highway,10,2,22,1,1,4,0,2,1,7.3134426068329885,2,3,0.9166666666666666,,0.4444444444444445,0.4276334532872402,0.39285714285714285,0.36233005503693555
2025-01-23 21:35:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,5,7,0.5833333333333333,1,22.82597542326926,5.706493855817315,20.0,DC,highway,21,3,23,1,1,4,0,6,0,7.3134426068329885,2,3,0.5833333333333333,,0.5277777777777777,0.4194352464039304,0.47619047619047616,0.32172238188427454
2025-01-24 06:47:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,9,3,0.25,0,0.0,0.0,143.0,DC,highway,6,4,24,1,1,4,0,1,0,7.3134426068329885,2,3,0.25,,0.5833333333333334,0.33333333333333315,0.42857142857142855,0.32783158019560127
2025-01-28 22:33:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,8,4,0.33333333333333337,0,0.0,0.0,282.0,DC,highway,22,1,28,1,1,5,0,6,0,7.3134426068329885,2,3,0.33333333333333337,,0.38888888888888884,0.17347216662217707,0.4642857142857143,0.29602749050092475
2025-01-30 10:46:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,1,11,0.9166666666666666,0,0.0,0.0,24.0,DC,highway,10,3,30,1,1,5,0,2,1,7.3134426068329885,2,3,0.9166666666666666,,0.5,0.3632415786283892,0.4880952380952381,0.32783158019560127
2025-01-31 04:43:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,11,1,0.08333333333333337,0,0.0,0.0,286.0,DC,highway,4,4,31,1,1,5,0,0,0,7.3134426068329885,2,3,0.08333333333333337,,0.4444444444444445,0.42763345328724006,0.4523809523809524,0.35958162049657344
2025-01-31 06:11:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,9,3,0.25,0,0.0,0.0,60.0,DC,highway,6,4,31,1,1,5,0,1,0,7.3134426068329885,2,3,0.25,,0.4166666666666667,0.4409585518440981,0.47619047619047616,0.33580433330222265
2025-02-01 19:31:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,4,8,0.6666666666666667,0,0.0,0.0,84.0,DC,highway,19,5,1,2,1,5,1,5,0,7.3134426068329885,2,3,0.6666666666666667,,0.3333333333333333,0.3004626062886653,0.4404761904761904,0.29152490886161414
2025-02-02 13:41:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,6,6,0.5,0,0.0,0.0,68.0,DC,highway,13,6,2,2,1,5,1,3,0,7.3134426068329885,2,3,0.5,,0.47222222222222227,0.20971762320196471,0.42857142857142855,0.2863748976614081
2025-02-04 17:59:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,2,10,0.8333333333333334,0,0.0,0.0,111.0,DC,highway,17,1,4,2,1,6,0,5,1,7.3134426068329885,2,3,0.8333333333333334,,0.6666666666666666,0.1666666666666662,0.511904761904762,0.30967639706550265
2025-02-06 07:03:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,7,5,0.41666666666666663,0,0.0,0.0,17.0,DC,highway,7,3,6,2,1,6,0,1,0,7.3134426068329885,2,3,0.41666666666666663,,0.5833333333333334,0.2204792759220488,0.5238095238095238,0.3032016110300486
2025-02-06 21:26:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,6,6,0.5,1,14.894232295472293,3.723558073868073,72.0,DC,highway,21,3,6,2,1,6,0,6,0,7.3134426068329885,2,3,0.5,,0.5833333333333334,0.2204792759220488,0.4642857142857143,0.24933774718103185
2025-02-08 07:41:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,7,5,0.41666666666666663,1,16.706434165656855,4.176608541414214,67.0,DC,highway,7,5,8,2,1,6,1,1,0,7.3134426068329885,2,3,0.41666666666666663,,0.4444444444444444,0.048112522432465936,0.511904761904762,0.18898223650461357
2025-02-14 09:13:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,3,9,0.75,2,80.8157262875969,20.203931571899226,70.0,DC,highway,9,4,14,2,1,7,0,2,1,7.3134426068329885,2,3,0.75,,0.5555555555555555,0.17347216662217713,0.5833333333333333,0.16666666666666666
2025-02-15 05:20:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,11,1,0.08333333333333337,1,12.777440162105078,3.1943600405262695,60.0,DC,highway,5,5,15,2,1,7,1,1,0,7.3134426068329885,2,3,0.08333333333333337,,0.4166666666666667,0.33333333333333287,0.5,0.245326690731329
2025-02-16 06:26:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,11,1,0.08333333333333337,0,0.0,0.0,106.0,DC,highway,6,6,16,2,1,7,1,1,0,7.3134426068329885,2,3,0.08333333333333337,,0.3055555555555556,0.3849001794597501,0.4404761904761904,0.29152490886161414
2025-02-20 17:02:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,3,9,0.75,1,162.1223919901148,40.5305979975287,282.0,DC,highway,17,3,20,2,1,8,0,5,1,7.3134426068329885,2,3,0.75,,0.3055555555555556,0.3849001794597501,0.42857142857142855,0.27398200226682323
2025-02-22 04:38:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,11,1,0.08333333333333337,1,5.02184826646921,1.2554620666173024,98.0,DC,highway,4,5,22,2,1,8,1,0,0,7.3134426068329885,2,3,0.08333333333333337,,0.3055555555555556,0.3849001794597501,0.38095238095238093,0.3037464481469778
2025-02-26 08:39:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,3,9,0.75,2,113.36015739224393,28.340039348060984,183.5,DC,highway,8,2,26,2,1,9,0,1,0,7.3134426068329885,2,3,0.75,,0.5277777777777778,0.3849001794597502,0.4166666666666667,0.33333333333333326
2025-03-05 00:04:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,10,2,0.16666666666666663,1,19.355141558403503,4.838785389600876,19.0,DC,highway,0,2,5,3,1,10,0,0,0,7.3134426068329885,2,3,0.16666666666666663,,0.3333333333333333,0.36324157862838896,0.38095238095238093,0.34646743359179155
2025-03-05 08:05:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,3,9,0.75,3,109.13820899210285,27.28455224802571,90.33333333333333,DC,highway,8,2,5,3,1,10,0,1,0,7.3134426068329885,2,3,0.75,,0.5555555555555555,0.3367876570272815,0.38095238095238093,0.34646743359179155
2025-03-07 22:52:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,7,5,0.41666666666666663,1,110.59319543417958,27.648298858544894,178.0,DC,highway,22,4,7,3,1,10,0,6,0,7.3134426068329885,2,3,0.41666666666666663,,0.4444444444444444,0.2926570486903534,0.42857142857142855,0.32069286762245786
2025-03-08 05:35:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,12,0,0.0,0,0.0,0.0,65.0,DC,highway,5,5,8,3,1,10,1,1,0,7.3134426068329885,2,3,0.0,,0.38888888888888884,0.37577081273524077,0.4166666666666667,0.33678765702728164
2025-03-09 12:52:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,6,6,0.5,0,0.0,0.0,19.0,DC,highway,12,6,9,3,1,10,1,3,0,7.3134426068329885,2,3,0.5,,0.3055555555555555,0.2678791878053592,0.380952380952381,0.3075332820634533
2025-03-14 04:38:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,11,1,0.08333333333333337,2,92.93719682809183,23.234299207022957,52.5,DC,highway,4,4,14,3,1,11,0,0,0,7.3134426068329885,2,3,0.08333333333333337,,0.19444444444444445,0.267879187805359,0.38095238095238093,0.3075332820634533
2025-03-16 17:04:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,5,7,0.5833333333333333,0,0.0,0.0,96.0,DC,highway,17,6,16,3,1,11,1,5,0,7.3134426068329885,2,3,0.5833333333333333,,0.38888888888888884,0.2678791878053592,0.35714285714285715,0.27936056994917513
2025-03-16 21:28:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,5,7,0.5833333333333333,0,0.0,0.0,59.0,DC,highway,21,6,16,3,1,11,1,6,0,7.3134426068329885,2,3,0.5833333333333333,,0.4166666666666667,0.28867513459481225,0.41666666666666663,0.27638539919628324
2025-03-17 00:31:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,11,1,0.08333333333333337,0,0.0,0.0,16.0,DC,highway,0,0,17,3,1,12,0,0,0,7.3134426068329885,2,3,0.08333333333333337,,0.4166666666666666,0.2886751345948123,0.32142857142857145,0.2565285136332377
2025-03-19 13:46:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,5,7,0.5833333333333333,0,0.0,0.0,109.0,DC,highway,13,2,19,3,1,12,0,3,1,7.3134426068329885,2,3,0.5833333333333333,,0.4166666666666667,0.2886751345948123,0.34523809523809523,0.2739820022668232
2025-03-21 07:04:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,7,5,0.41666666666666663,0,0.0,0.0,69.0,DC,highway,7,4,21,3,1,12,0,1,0,7.3134426068329885,2,3,0.41666666666666663,,0.3611111111111111,0.25458753860865707,0.4047619047619047,0.2278551939675489
2025-03-22 15:43:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,6,6,0.5,0,0.0,0.0,67.0,DC,highway,15,5,22,3,1,12,1,4,0,7.3134426068329885,2,3,0.5,,0.5,0.08333333333333165,0.4047619047619047,0.2278551939675489
2025-03-23 19:02:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,6,6,0.5,1,52.97408979631728,13.24352244907932,61.0,DC,highway,19,6,23,3,1,12,1,5,0,7.3134426068329885,2,3,0.5,,0.47222222222222215,0.04811252243246584,0.46428571428571425,0.17909974756185312
2025-03-25 02:05:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,12,0,0.0,0,0.0,0.0,39.0,DC,highway,2,1,25,3,1,13,0,0,0,7.3134426068329885,2,3,0.0,,0.3333333333333333,0.2886751345948123,0.38095238095238093,0.23987430570964133
2025-03-28 01:18:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,12,0,0.0,1,145.6341470261365,36.408536756534126,113.0,DC,highway,1,4,28,3,1,13,0,0,0,7.3134426068329885,2,3,0.0,,0.16666666666666666,0.28867513459481225,0.29761904761904756,0.2584549125068853
2025-04-02 00:12:00,22,Charging Station 22,28.594342419077822,77.42445691213304,12,12,0,0.0,0,0.0,0.0,15.0,DC,highway,0,2,2,4,2,14,0,0,0,7.3134426068329885,2,3,0.0,,0.0,0.0,0.2857142857142857,0.27155733509405733
